employee_project_id,employee_id,project_id,role,hours_worked,start_date,end_date
1,1,3,Developer,160.0,2023-01-15,2023-06-30
2,2,1,Project Manager,80.0,2023-02-01,2023-05-31
3,3,2,Tester,120.5,2023-03-10,2023-07-15
4,4,4,Analyst,200.0,2023-04-01,2023-08-31
5,5,5,Designer,100.75,2023-05-15,2023-09-30
6,6,6,Architect,180.25,2023-06-01,2023-10-31
7,7,7,Technical Lead,140.0,2023-07-10,2023-11-15
8,8,8,Database Admin,90.5,2023-08-01,2023-12-31
9,9,9,Security Engineer,110.0,2023-09-15,2024-01-31
10,10,10,DevOps Engineer,170.75,2023-10-01,2024-02-29
